dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
arguana,test-economy-bhahwbsps-pro03a,0.73,0.6309297535714575,0.5,0.2559580248098155,1
arguana,test-economy-bhahwbsps-pro04a,0.86,0.6309297535714575,0.6309297535714575,0.2890648263178879,1
arguana,test-economy-bhahwbsps-con02a,0.51,0.5,0.5,0.2890648263178879,1
arguana,test-economy-bhahwbsps-con03a,0.0,1.0,0.6309297535714575,1.0,1
arguana,test-economy-bhahwbsps-con01a,0.76,0.5,0.43067655807339306,0.3010299956639812,1
arguana,test-economy-bepiehbesa-pro02a,0.2,0.6309297535714575,0.3010299956639812,0.5,1
arguana,test-economy-bepiehbesa-pro01a,0.61,0.5,0.5,0.27023815442731974,1
arguana,test-economy-bepiehbesa-pro03a,0.19,0.38685280723454163,0.38685280723454163,0.3010299956639812,1
arguana,test-economy-bepiehbesa-pro04a,0.63,0.27894294565112987,0.27894294565112987,0.27023815442731974,1
arguana,test-economy-bepiehbesa-con02a,0.0,0.6309297535714575,0.43067655807339306,0.6309297535714575,1
arguana,test-economy-bepiehbesa-con03a,0.0,0.5,0.43067655807339306,0.5,1
arguana,test-economy-bepiehbesa-con01a,0.19,0.43067655807339306,0.43067655807339306,0.3562071871080222,1
arguana,test-economy-thhghwhwift-pro02a,0.0,0.5,0.3562071871080222,0.5,1
arguana,test-economy-thhghwhwift-pro01a,0.5,0.38685280723454163,0.38685280723454163,0.31546487678572877,1
arguana,test-economy-thhghwhwift-pro03a,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
arguana,test-economy-thhghwhwift-con02a,0.0,1.0,0.18665241123894338,1.0,1
arguana,test-economy-thhghwhwift-con03a,0.07,0.2890648263178879,0.24465054211822604,0.27023815442731974,1
arguana,test-economy-thhghwhwift-con01a,0.5,0.6309297535714575,0.6309297535714575,0.5,1
arguana,test-economy-fiahwpamu-pro02a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-economy-fiahwpamu-pro05a,0.67,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
arguana,test-economy-fiahwpamu-pro01a,0.51,0.5,0.5,0.3562071871080222,1
arguana,test-economy-fiahwpamu-pro03a,0.0,0.43067655807339306,0.19342640361727081,0.43067655807339306,1
arguana,test-economy-fiahwpamu-pro04a,0.0,0.5,0.5,0.5,1
arguana,test-economy-fiahwpamu-con02a,0.58,0.6309297535714575,0.5,0.31546487678572877,1
arguana,test-economy-fiahwpamu-con03a,0.51,0.6309297535714575,0.5,0.38685280723454163,1
arguana,test-economy-fiahwpamu-con01a,0.0,0.6309297535714575,0.5,0.6309297535714575,1
arguana,test-economy-eptpghdtre-pro02a,0.0,0.6309297535714575,0.5,0.6309297535714575,1
arguana,test-economy-eptpghdtre-pro01a,0.08,0.6309297535714575,0.43067655807339306,0.43067655807339306,1
arguana,test-economy-eptpghdtre-pro03a,0.0,0.5,0.20584683246043448,0.5,1
arguana,test-economy-eptpghdtre-pro04a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-economy-eptpghdtre-con02a,0.0,0.6309297535714575,0.1949590218937863,0.6309297535714575,1
arguana,test-economy-eptpghdtre-con03a,0.36,0.31546487678572877,0.2890648263178879,0.27894294565112987,1
arguana,test-economy-eptpghdtre-con01a,0.34,0.43067655807339306,0.26264953503719357,0.2890648263178879,1
arguana,test-economy-epehwmrbals-pro02a,0.67,0.3562071871080222,0.3562071871080222,0.3010299956639812,1
arguana,test-economy-epehwmrbals-pro05a,0.65,0.2559580248098155,0.2559580248098155,0.23540891336663824,1
arguana,test-economy-epehwmrbals-pro01a,0.75,0.5,0.43067655807339306,0.31546487678572877,1
arguana,test-economy-epehwmrbals-pro03a,0.0,0.27023815442731974,0.2559580248098155,0.27023815442731974,1
arguana,test-economy-epehwmrbals-pro04a,0.37,0.6309297535714575,0.5,0.2890648263178879,1
arguana,test-economy-epehwmrbals-con02a,0.55,0.27894294565112987,0.27023815442731974,0.24465054211822604,1
arguana,test-economy-epehwmrbals-con04a,0.25,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
arguana,test-economy-epehwmrbals-con03a,0.9,0.1729696904450771,0.1729696904450771,0.0,1
arguana,test-economy-epehwmrbals-con01a,0.0,0.31546487678572877,0.27023815442731974,0.31546487678572877,1
arguana,test-economy-beghwbh-pro02a,0.0,0.6309297535714575,0.3333333333333333,0.6309297535714575,1
arguana,test-economy-beghwbh-pro01a,0.0,0.38685280723454163,0.23981246656813146,0.38685280723454163,1
arguana,test-economy-beghwbh-pro03a,0.84,0.38685280723454163,0.38685280723454163,0.3333333333333333,1
arguana,test-economy-beghwbh-con02a,0.07,0.3562071871080222,0.3333333333333333,0.3333333333333333,1
arguana,test-economy-beghwbh-con04a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-economy-beghwbh-con03a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-economy-beghwbh-con01a,0.0,0.6309297535714575,0.3562071871080222,0.6309297535714575,1
arguana,test-economy-bepahbtsnrt-pro02a,0.82,0.38685280723454163,0.38685280723454163,0.2559580248098155,1
arguana,test-economy-bepahbtsnrt-pro01a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-economy-bepahbtsnrt-pro03a,0.0,0.38685280723454163,0.31546487678572877,0.38685280723454163,1
arguana,test-economy-bepahbtsnrt-pro04a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-economy-bepahbtsnrt-con02a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-economy-bepahbtsnrt-con03a,0.67,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
arguana,test-economy-bepahbtsnrt-con01a,0.0,0.5,0.43067655807339306,0.5,1
arguana,test-economy-epsihbdns-pro02a,0.02,0.5,0.31546487678572877,0.43067655807339306,1
arguana,test-economy-epsihbdns-pro01a,0.32,0.31546487678572877,0.2037950470905062,0.2037950470905062,1
arguana,test-economy-epsihbdns-pro03a,0.34,0.27023815442731974,0.24465054211822604,0.25,1
arguana,test-economy-epsihbdns-pro04a,0.32,0.18665241123894338,0.15817959093978226,0.17718382013555792,1
arguana,test-economy-epsihbdns-con02a,0.9,0.31546487678572877,0.31546487678572877,0.15084420062289414,1
arguana,test-economy-epsihbdns-con04a,0.0,0.3562071871080222,0.31546487678572877,0.3562071871080222,1
arguana,test-economy-epsihbdns-con03a,0.0,0.31546487678572877,0.20184908658209985,0.31546487678572877,1
arguana,test-economy-epsihbdns-con01a,0.07,1.0,0.18316925091363362,0.38685280723454163,1
arguana,test-economy-bepighbdb-pro02a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-economy-bepighbdb-pro01a,0.5,0.6309297535714575,0.43067655807339306,0.31546487678572877,1
arguana,test-economy-bepighbdb-pro03a,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
arguana,test-economy-bepighbdb-con02a,0.02,0.6309297535714575,0.43067655807339306,0.5,1
arguana,test-economy-bepighbdb-con04a,0.72,0.43067655807339306,0.43067655807339306,0.3010299956639812,1
arguana,test-economy-bepighbdb-con03a,0.0,0.5,0.5,0.5,1
arguana,test-economy-bepighbdb-con01a,0.38,0.43067655807339306,0.43067655807339306,0.3562071871080222,1
arguana,test-international-gmehbisrip1b-pro02a,0.0,0.6309297535714575,0.3562071871080222,0.6309297535714575,1
arguana,test-international-gmehbisrip1b-pro01a,0.0,0.6309297535714575,0.5,0.6309297535714575,1
arguana,test-international-gmehbisrip1b-pro03a,0.0,0.6309297535714575,0.5,0.6309297535714575,1
arguana,test-international-gmehbisrip1b-con02a,0.0,0.38685280723454163,0.31546487678572877,0.38685280723454163,1
arguana,test-international-gmehbisrip1b-con03a,0.11,0.3562071871080222,0.23981246656813146,0.3333333333333333,1
arguana,test-international-gmehbisrip1b-con01a,0.03,0.3333333333333333,0.27023815442731974,0.31546487678572877,1
arguana,test-international-miasimyhw-pro02a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-miasimyhw-pro05a,0.0,0.6309297535714575,0.31546487678572877,0.6309297535714575,1
arguana,test-international-miasimyhw-pro01a,0.0,0.6309297535714575,0.3333333333333333,0.6309297535714575,1
arguana,test-international-miasimyhw-pro03a,0.25,0.6309297535714575,0.6309297535714575,0.5,1
arguana,test-international-miasimyhw-pro04a,0.0,0.43067655807339306,0.38685280723454163,0.43067655807339306,1
arguana,test-international-miasimyhw-con02a,0.0,0.24465054211822604,0.16260831227163416,0.24465054211822604,1
arguana,test-international-miasimyhw-con03a,0.37,0.3010299956639812,0.27023815442731974,0.27894294565112987,1
arguana,test-international-miasimyhw-con01a,0.0,0.5,0.3010299956639812,0.5,1
arguana,test-international-ghwcitca-pro02a,0.98,0.31546487678572877,0.31546487678572877,0.16794877895704194,1
arguana,test-international-ghwcitca-pro01a,0.06,0.6309297535714575,0.6309297535714575,0.5,1
arguana,test-international-ghwcitca-pro03a,0.93,0.3010299956639812,0.2890648263178879,0.1729696904450771,1
arguana,test-international-ghwcitca-pro04a,0.0,0.27894294565112987,0.20801459767650948,0.27894294565112987,1
arguana,test-international-ghwcitca-con02a,0.21,0.2890648263178879,0.19823986317056053,0.26264953503719357,1
arguana,test-international-ghwcitca-con03a,0.9,0.6309297535714575,0.6309297535714575,0.18920035951687003,1
arguana,test-international-ghwcitca-con01a,0.75,0.6309297535714575,0.5,0.3010299956639812,1
arguana,test-international-gmehwasr-pro02a,0.6,0.6309297535714575,0.6309297535714575,0.38685280723454163,1
arguana,test-international-gmehwasr-pro05a,0.21,0.43067655807339306,0.2890648263178879,0.3010299956639812,1
arguana,test-international-gmehwasr-pro01a,0.59,0.21810429198553155,0.2,0.18208790046993825,1
arguana,test-international-gmehwasr-pro03a,0.5,0.6309297535714575,0.6309297535714575,0.38685280723454163,1
arguana,test-international-gmehwasr-pro04a,0.0,0.5,0.19342640361727081,0.5,1
arguana,test-international-gmehwasr-con02a,0.94,0.31546487678572877,0.31546487678572877,0.22106472945750374,1
arguana,test-international-gmehwasr-con05a,0.0,0.3333333333333333,0.26264953503719357,0.3333333333333333,1
arguana,test-international-gmehwasr-con04a,0.0,0.38685280723454163,0.227670248696953,0.38685280723454163,1
arguana,test-international-gmehwasr-con03a,0.77,0.3010299956639812,0.3010299956639812,0.24465054211822604,1
arguana,test-international-gmehwasr-con01a,0.28,0.6309297535714575,0.2890648263178879,0.38685280723454163,1
arguana,test-international-aghbfcpspr-pro02a,0.0,0.43067655807339306,0.2890648263178879,0.43067655807339306,1
arguana,test-international-aghbfcpspr-pro05a,0.0,0.38685280723454163,0.24465054211822604,0.38685280723454163,1
arguana,test-international-aghbfcpspr-pro01a,0.0,0.6309297535714575,0.5,0.6309297535714575,1
arguana,test-international-aghbfcpspr-pro03a,0.17,0.6309297535714575,0.6309297535714575,0.5,1
arguana,test-international-aghbfcpspr-pro04a,0.5,0.38685280723454163,0.31546487678572877,0.3010299956639812,1
arguana,test-international-aghbfcpspr-con02a,0.0,0.3562071871080222,0.24465054211822604,0.3562071871080222,1
arguana,test-international-aghbfcpspr-con04a,0.08,1.0,0.6309297535714575,0.6309297535714575,1
arguana,test-international-aghbfcpspr-con03a,0.84,0.6309297535714575,0.6309297535714575,0.3333333333333333,1
arguana,test-international-aghbfcpspr-con01a,0.0,0.6309297535714575,0.27894294565112987,0.6309297535714575,1
arguana,test-international-gpsmhbsosb-pro02a,0.0,0.6309297535714575,0.3010299956639812,0.6309297535714575,1
arguana,test-international-gpsmhbsosb-pro01a,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
arguana,test-international-gpsmhbsosb-pro03a,0.13,0.43067655807339306,0.38685280723454163,0.38685280723454163,1
arguana,test-international-gpsmhbsosb-con02a,0.0,0.6309297535714575,0.31546487678572877,0.6309297535714575,1
arguana,test-international-gpsmhbsosb-con03a,0.31,0.31546487678572877,0.3010299956639812,0.3010299956639812,1
arguana,test-international-gpsmhbsosb-con01a,0.67,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
arguana,test-international-apwhbaucmip-pro02a,0.0,0.27023815442731974,0.0,0.27023815442731974,1
arguana,test-international-apwhbaucmip-pro01a,0.0,0.38685280723454163,0.3010299956639812,0.38685280723454163,1
arguana,test-international-apwhbaucmip-pro03a,0.2,0.43067655807339306,0.3562071871080222,0.38685280723454163,1
arguana,test-international-apwhbaucmip-pro04a,0.48,0.43067655807339306,0.3010299956639812,0.26264953503719357,1
arguana,test-international-apwhbaucmip-con02a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-apwhbaucmip-con04a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-apwhbaucmip-con03a,0.09,0.6309297535714575,0.6309297535714575,0.5,1
arguana,test-international-apwhbaucmip-con01a,0.35,1.0,0.6309297535714575,0.24465054211822604,1
arguana,test-international-iighbopcc-pro02a,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
arguana,test-international-iighbopcc-pro01a,0.91,0.5,0.5,0.227670248696953,1
arguana,test-international-iighbopcc-pro03a,0.0,0.6309297535714575,0.5,0.6309297535714575,1
arguana,test-international-iighbopcc-con02a,0.0,0.5,0.16666666666666666,0.5,1
arguana,test-international-iighbopcc-con03a,0.0,0.6309297535714575,0.31546487678572877,0.6309297535714575,1
arguana,test-international-iighbopcc-con01a,0.0,0.6309297535714575,0.15186115333086322,0.6309297535714575,1
arguana,test-international-bldimehbn-pro02a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-bldimehbn-pro01a,0.63,0.6309297535714575,0.6309297535714575,0.2890648263178879,1
arguana,test-international-bldimehbn-pro03a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-bldimehbn-con02a,0.0,0.15520856277015513,0.0,0.15520856277015513,1
arguana,test-international-bldimehbn-con03a,0.26,0.38685280723454163,0.27894294565112987,0.2890648263178879,1
arguana,test-international-bldimehbn-con01a,0.0,0.31546487678572877,0.2890648263178879,0.31546487678572877,1
arguana,test-international-amehbuaisji-pro02a,0.11,0.5,0.43067655807339306,0.38685280723454163,1
arguana,test-international-amehbuaisji-pro01a,0.97,0.15329048865267808,0.15329048865267808,0.0,1
arguana,test-international-amehbuaisji-pro03a,0.0,0.1729696904450771,0.0,0.1729696904450771,1
arguana,test-international-amehbuaisji-con02a,0.83,0.43067655807339306,0.43067655807339306,0.227670248696953,1
arguana,test-international-amehbuaisji-con04a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-amehbuaisji-con03a,0.12,0.38685280723454163,0.27894294565112987,0.3333333333333333,1
arguana,test-international-amehbuaisji-con01a,0.04,0.6309297535714575,0.43067655807339306,0.38685280723454163,1
arguana,test-international-gpdwhwcusa-pro02a,0.0,1.0,0.6309297535714575,1.0,1
arguana,test-international-gpdwhwcusa-pro01a,0.29,1.0,0.6309297535714575,0.5,1
arguana,test-international-gpdwhwcusa-pro03a,0.34,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
arguana,test-international-gpdwhwcusa-con02a,0.67,0.5,0.43067655807339306,0.3562071871080222,1
arguana,test-international-gpdwhwcusa-con05a,0.05,0.38685280723454163,0.3333333333333333,0.3562071871080222,1
arguana,test-international-gpdwhwcusa-con04a,0.67,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
arguana,test-international-gpdwhwcusa-con03a,0.0,0.6309297535714575,0.43067655807339306,0.6309297535714575,1
arguana,test-international-gpdwhwcusa-con01a,0.67,0.2890648263178879,0.2890648263178879,0.24465054211822604,1
arguana,test-international-ghbunhf-pro02a,0.2,0.6309297535714575,0.6309297535714575,0.38685280723454163,1
arguana,test-international-ghbunhf-pro05a,0.77,0.3562071871080222,0.3010299956639812,0.24465054211822604,1
arguana,test-international-ghbunhf-pro01a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-ghbunhf-pro03a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-ghbunhf-pro04a,0.0,0.6309297535714575,0.23137821315975915,0.6309297535714575,1
arguana,test-international-ghbunhf-con02a,0.0,0.5,0.2890648263178879,0.5,1
arguana,test-international-ghbunhf-con05a,0.29,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
arguana,test-international-ghbunhf-con04a,0.26,0.3333333333333333,0.23137821315975915,0.3010299956639812,1
arguana,test-international-ghbunhf-con03a,0.0,1.0,0.5,1.0,1
arguana,test-international-ghbunhf-con01a,0.0,1.0,0.5,1.0,1
arguana,test-international-aghwrem-pro02a,0.0,1.0,0.6309297535714575,1.0,1
arguana,test-international-aghwrem-pro05a,0.0,0.5,0.3333333333333333,0.5,1
arguana,test-international-aghwrem-pro01a,0.29,0.5,0.38685280723454163,0.3562071871080222,1
arguana,test-international-aghwrem-pro03a,0.91,0.43067655807339306,0.43067655807339306,0.27023815442731974,1
arguana,test-international-aghwrem-pro04a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-aghwrem-con02a,0.29,0.6309297535714575,0.38685280723454163,0.5,1
arguana,test-international-aghwrem-con04a,0.2,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
arguana,test-international-aghwrem-con03a,0.0,0.43067655807339306,0.26264953503719357,0.43067655807339306,1
arguana,test-international-aghwrem-con01a,0.0,0.5,0.38685280723454163,0.5,1
arguana,test-international-bmaggiahbl-pro02a,0.0,0.6309297535714575,0.5,0.6309297535714575,1
arguana,test-international-bmaggiahbl-pro01a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-bmaggiahbl-pro03a,0.51,0.6309297535714575,0.5,0.38685280723454163,1
arguana,test-international-bmaggiahbl-con02a,0.2,0.5,0.43067655807339306,0.43067655807339306,1
arguana,test-international-bmaggiahbl-con03a,0.0,0.27894294565112987,0.0,0.27894294565112987,1
arguana,test-international-bmaggiahbl-con01a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-appghblsba-pro02a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-appghblsba-pro01a,0.13,0.5,0.5,0.43067655807339306,1
arguana,test-international-appghblsba-pro03a,0.0,0.2890648263178879,0.27023815442731974,0.2890648263178879,1
arguana,test-international-appghblsba-pro04a,0.0,0.3333333333333333,0.2559580248098155,0.3333333333333333,1
arguana,test-international-appghblsba-con02a,0.2,0.6309297535714575,0.43067655807339306,0.43067655807339306,1
arguana,test-international-appghblsba-con03a,0.67,0.5,0.5,0.31546487678572877,1
arguana,test-international-appghblsba-con01a,0.34,0.3333333333333333,0.3010299956639812,0.3010299956639812,1
arguana,test-international-ehbfe-pro02a,0.06,0.5,0.5,0.43067655807339306,1
arguana,test-international-ehbfe-pro05a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-ehbfe-pro01a,0.09,0.2559580248098155,0.16929380759878143,0.24465054211822604,1
arguana,test-international-ehbfe-pro03a,0.5,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
arguana,test-international-ehbfe-pro04a,0.51,0.43067655807339306,0.43067655807339306,0.3333333333333333,1
arguana,test-international-ehbfe-con02a,0.0,0.6309297535714575,0.5,0.6309297535714575,1
arguana,test-international-ehbfe-con04a,0.0,0.5,0.43067655807339306,0.5,1
arguana,test-international-ehbfe-con03a,0.0,0.6309297535714575,0.0,0.6309297535714575,1
arguana,test-international-ehbfe-con01a,0.34,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
arguana,test-international-iiahwagit-pro02a,0.0,1.0,0.3562071871080222,1.0,1
arguana,test-international-iiahwagit-pro05a,0.0,0.3333333333333333,0.27894294565112987,0.3333333333333333,1
arguana,test-international-iiahwagit-pro01a,0.98,0.3010299956639812,0.3010299956639812,0.1631512196835108,1
arguana,test-international-iiahwagit-pro03a,0.58,0.43067655807339306,0.3562071871080222,0.3333333333333333,1
arguana,test-international-iiahwagit-pro04a,0.0,0.5,0.22106472945750374,0.5,1
arguana,test-international-iiahwagit-con02a,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
arguana,test-international-iiahwagit-con04a,0.0,1.0,0.3010299956639812,1.0,1
arguana,test-international-iiahwagit-con03a,0.0,0.6309297535714575,0.43067655807339306,0.6309297535714575,1
arguana,test-international-iiahwagit-con01a,0.12,0.43067655807339306,0.38685280723454163,0.3562071871080222,1
arguana,test-international-epvhwhranet-pro02a,0.21,0.6309297535714575,0.6309297535714575,0.5,1
arguana,test-international-epvhwhranet-pro01a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-epvhwhranet-pro03a,0.17,0.3333333333333333,0.3010299956639812,0.31546487678572877,1
arguana,test-international-epvhwhranet-con02a,0.0,0.6309297535714575,0.5,0.6309297535714575,1
arguana,test-international-epvhwhranet-con04a,0.0,0.6309297535714575,0.5,0.6309297535714575,1
arguana,test-international-epvhwhranet-con03a,0.94,0.43067655807339306,0.43067655807339306,0.22424382421757544,1
arguana,test-international-epvhwhranet-con01a,0.45,0.6309297535714575,0.6309297535714575,0.3562071871080222,1
arguana,test-international-aglhrilhb-pro02a,0.78,0.3333333333333333,0.31546487678572877,0.15817959093978226,1
arguana,test-international-aglhrilhb-pro01a,0.48,0.26264953503719357,0.21533827903669653,0.20801459767650948,1
arguana,test-international-aglhrilhb-pro03a,0.62,0.227670248696953,0.19342640361727081,0.18428883314870617,1
arguana,test-international-aglhrilhb-pro04a,0.65,0.1810425967800402,0.17718382013555792,0.15863495891559604,1
arguana,test-international-aglhrilhb-con02a,0.82,0.3010299956639812,0.3010299956639812,0.21533827903669653,1
arguana,test-international-aglhrilhb-con03a,0.44,0.25,0.1905514124267734,0.20184908658209985,1
arguana,test-international-aglhrilhb-con01a,0.99,0.2559580248098155,0.2559580248098155,0.0,1
arguana,test-international-siacphbnt-pro02a,0.08,0.43067655807339306,0.26264953503719357,0.38685280723454163,1
arguana,test-international-siacphbnt-pro05a,0.81,0.43067655807339306,0.43067655807339306,0.3562071871080222,1
arguana,test-international-siacphbnt-pro01a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-siacphbnt-pro03a,0.0,0.6309297535714575,0.43067655807339306,0.6309297535714575,1
arguana,test-international-siacphbnt-pro04a,0.02,0.6309297535714575,0.22424382421757544,0.5,1
arguana,test-international-siacphbnt-con02a,0.0,0.5,0.5,0.5,1
arguana,test-international-siacphbnt-con04a,0.72,0.5,0.5,0.31546487678572877,1
arguana,test-international-siacphbnt-con03a,0.0,0.6309297535714575,0.23540891336663824,0.6309297535714575,1
arguana,test-international-siacphbnt-con01a,0.12,0.27023815442731974,0.21274605355336318,0.2559580248098155,1
arguana,test-international-aegmeppghw-pro02a,0.98,0.3333333333333333,0.3333333333333333,0.1729696904450771,1
arguana,test-international-aegmeppghw-pro01a,0.99,0.6309297535714575,0.6309297535714575,0.16999161628691403,1
arguana,test-international-aegmeppghw-pro03a,0.64,0.23981246656813146,0.21274605355336318,0.227670248696953,1
arguana,test-international-aegmeppghw-pro04a,0.86,0.3562071871080222,0.3562071871080222,0.2103099178571525,1
arguana,test-international-aegmeppghw-con02a,0.94,0.6309297535714575,0.6309297535714575,0.24465054211822604,1
arguana,test-international-aegmeppghw-con05a,0.95,0.6309297535714575,0.6309297535714575,0.21810429198553155,1
arguana,test-international-aegmeppghw-con04a,0.98,0.6309297535714575,0.6309297535714575,0.17905223175104137,1
arguana,test-international-aegmeppghw-con03a,0.98,0.6309297535714575,0.6309297535714575,0.18920035951687003,1
arguana,test-international-aegmeppghw-con01a,0.86,0.5,0.5,0.23540891336663824,1
arguana,test-international-epglghbni-pro02a,0.0,0.3010299956639812,0.27023815442731974,0.3010299956639812,1
arguana,test-international-epglghbni-pro05a,0.5,0.6309297535714575,0.6309297535714575,0.5,1
arguana,test-international-epglghbni-pro01a,0.0,0.6309297535714575,0.26264953503719357,0.6309297535714575,1
arguana,test-international-epglghbni-pro03a,0.34,0.6309297535714575,0.6309297535714575,0.43067655807339306,1
arguana,test-international-epglghbni-pro04a,0.0,0.6309297535714575,0.3010299956639812,0.6309297535714575,1
arguana,test-international-epglghbni-con02a,0.0,0.27894294565112987,0.16427204996205025,0.27894294565112987,1
arguana,test-international-epglghbni-con03a,0.58,0.43067655807339306,0.3333333333333333,0.3562071871080222,1
arguana,test-international-epglghbni-con01a,0.0,0.6309297535714575,0.38685280723454163,0.6309297535714575,1
arguana,test-international-glilpdwhsn-pro02a,0.84,0.23137821315975915,0.23137821315975915,0.2037950470905062,1
arguana,test-international-glilpdwhsn-pro01a,0.95,0.25,0.25,0.18665241123894338,1
arguana,test-international-glilpdwhsn-pro03a,0.84,0.5,0.5,0.20584683246043448,1
arguana,test-international-glilpdwhsn-con02a,0.8,0.6309297535714575,0.43067655807339306,0.26264953503719357,1
arguana,test-international-glilpdwhsn-con04a,0.67,0.6309297535714575,0.6309297535714575,0.5,1
arguana,test-international-glilpdwhsn-con03a,0.75,0.5,0.3333333333333333,0.21810429198553155,1
arguana,test-international-glilpdwhsn-con01a,0.71,0.3333333333333333,0.3333333333333333,0.22106472945750374,1
arguana,test-international-sepiahbaaw-pro02a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-sepiahbaaw-pro01a,0.0,0.6309297535714575,0.43067655807339306,0.6309297535714575,1
arguana,test-international-sepiahbaaw-pro03a,0.15,0.6309297535714575,0.43067655807339306,0.5,1
arguana,test-international-sepiahbaaw-pro04a,0.0,0.3333333333333333,0.1854490234153689,0.3333333333333333,1
arguana,test-international-sepiahbaaw-con02a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-sepiahbaaw-con03a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-sepiahbaaw-con01a,0.6,0.43067655807339306,0.43067655807339306,0.3010299956639812,1
arguana,test-international-atiahblit-pro02a,0.51,0.6309297535714575,0.6309297535714575,0.5,1
arguana,test-international-atiahblit-pro01a,0.4,0.5,0.5,0.38685280723454163,1
arguana,test-international-atiahblit-pro03a,0.88,0.43067655807339306,0.43067655807339306,0.3010299956639812,1
arguana,test-international-atiahblit-pro04a,0.0,0.6309297535714575,0.5,0.6309297535714575,1
arguana,test-international-atiahblit-con02a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-atiahblit-con04a,0.0,0.6309297535714575,0.43067655807339306,0.6309297535714575,1
arguana,test-international-atiahblit-con03a,0.0,0.6309297535714575,0.3562071871080222,0.6309297535714575,1
arguana,test-international-atiahblit-con01a,0.84,0.27023815442731974,0.26264953503719357,0.18316925091363362,1
arguana,test-international-iwiaghbss-pro02a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-iwiaghbss-pro01a,0.67,0.6309297535714575,0.5,0.3562071871080222,1
arguana,test-international-iwiaghbss-pro03a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-iwiaghbss-pro04a,0.53,0.25,0.21810429198553155,0.15520856277015513,1
arguana,test-international-iwiaghbss-con02a,0.0,0.6309297535714575,0.0,0.6309297535714575,1
arguana,test-international-iwiaghbss-con03a,0.0,0.6309297535714575,0.6309297535714575,0.6309297535714575,1
arguana,test-international-iwiaghbss-con01a,0.8,0.43067655807339306,0.43067655807339306,0.27894294565112987,1
arguana,test-international-segiahbarr-pro02a,0.54,0.3010299956639812,0.22424382421757544,0.227670248696953,1
arguana,test-international-segiahbarr-pro01a,0.0,0.6309297535714575,0.3562071871080222,0.6309297535714575,1
