dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
climate-fever,826,0.95,0.5865984075284455,0.5865984075284455,0.09008214357363754,3
climate-fever,828,0.0,0.38685280723454163,0.0,0.38685280723454163,2
climate-fever,830,0.0,0.2695774949052802,0.0,0.2695774949052802,4
climate-fever,832,0.04,0.3118662414660925,0.2602533666614011,0.2610132148917815,4
climate-fever,839,0.0,0.3085958859672709,0.0,0.3085958859672709,4
climate-fever,840,0.4,0.40326467377473485,0.2303612461053624,0.3323101062311714,4
climate-fever,846,0.79,0.4567413856564253,0.45267354721864256,0.1828844719300612,4
climate-fever,847,0.2,0.25217527896726716,0.10374097460838268,0.23463936301137822,3
climate-fever,849,0.94,0.11962182388641371,0.11962182388641371,0.06140244428718695,5
climate-fever,851,0.64,0.0854499779566911,0.0854499779566911,0.0,3
climate-fever,855,0.0,0.2037950470905062,0.0,0.2037950470905062,1
climate-fever,856,0.0,0.46927872602275644,0.0,0.46927872602275644,3
climate-fever,859,0.0,0.23463936301137822,0.0,0.23463936301137822,3
climate-fever,861,0.0,0.0,0.0,0.0,5
climate-fever,862,0.0,0.3903800499921017,0.3903800499921017,0.3903800499921017,4
climate-fever,863,0.2,0.40292271522765544,0.2960819109658652,0.3194270280062367,3
climate-fever,864,0.53,0.3080351663449861,0.20265966916523087,0.25931855607254106,4
climate-fever,868,0.9,1.0,1.0,0.20801459767650948,1
climate-fever,871,0.2,0.316977806722422,0.22775335804538363,0.23343818843872077,4
climate-fever,880,0.44,0.28531797694517114,0.1208113026994942,0.22686147805785667,5
climate-fever,888,0.0,0.0,0.0,0.0,2
climate-fever,889,0.0,0.9217868789962071,0.7653606369886217,0.9217868789962071,3
climate-fever,892,0.0,0.0,0.0,0.0,1
climate-fever,893,0.08,0.46927872602275644,0.08358022748310114,0.18154179253735267,3
climate-fever,896,0.0,0.9197207891481876,0.09905728133858463,0.9197207891481876,2
climate-fever,897,0.0,0.0,0.0,0.0,2
climate-fever,901,0.0,0.3065735963827292,0.0,0.3065735963827292,2
climate-fever,903,0.0,0.14056872705605022,0.0,0.14056872705605022,5
climate-fever,904,0.0,0.872201441250412,0.559360869596394,0.872201441250412,3
climate-fever,905,0.19,0.6650421971112136,0.4562032398878323,0.4942740918727509,4
climate-fever,906,0.53,0.5933729473659473,0.5211296966624432,0.5058123168902103,5
climate-fever,909,0.0,0.0,0.0,0.0,4
climate-fever,910,0.0,0.0,0.0,0.0,3
climate-fever,914,0.0,0.10253313861822189,0.0,0.10253313861822189,4
climate-fever,916,0.2,0.18940241564591068,0.10889376106823218,0.12970318879155834,4
climate-fever,917,0.61,0.39963597239934107,0.3883241033250378,0.2436186771428945,3
climate-fever,919,0.0,0.0,0.0,0.0,3
climate-fever,920,0.44,0.25778463893392145,0.09905728133858463,0.22756522368185494,2
climate-fever,925,0.02,0.294068881245974,0.1480409554829326,0.2935041569412157,3
climate-fever,926,0.62,0.3200276761062501,0.27193738957778,0.1692813110440942,3
climate-fever,930,0.66,0.5568707317780434,0.32008934096806935,0.5415660558589898,3
climate-fever,932,0.06,0.5706417189553201,0.37906661463529034,0.45749452618986164,2
climate-fever,935,0.43,0.1760283044446161,0.08878770367712427,0.10858087310103355,3
climate-fever,938,0.0,0.45428747194879476,0.09992090652113537,0.45428747194879476,4
climate-fever,939,0.1,0.7653606369886217,0.178070721296397,0.40179981797758046,3
climate-fever,942,0.65,0.11038570254939233,0.11038570254939233,0.0,2
climate-fever,945,0.0,0.6713860725233041,0.12681701683239352,0.6713860725233041,3
climate-fever,948,0.45,0.17770012661564139,0.08759200575528697,0.11047239495909743,3
climate-fever,949,0.0,0.15642624200758548,0.0,0.15642624200758548,3
climate-fever,952,0.0,0.19602912984299106,0.0,0.19602912984299106,5
climate-fever,954,0.0,0.3065735963827292,0.0,0.3065735963827292,2
climate-fever,956,0.0,0.11038570254939233,0.0,0.11038570254939233,2
climate-fever,957,0.25,0.15794132916979656,0.0748834706552363,0.1571986730507385,3
climate-fever,960,0.0,0.38685280723454163,0.16104282508920814,0.38685280723454163,2
climate-fever,962,0.55,0.22311994764633433,0.17719962703737302,0.167115583157343,4
climate-fever,967,0.0,0.16972270764645814,0.0,0.16972270764645814,3
climate-fever,971,0.54,0.5281948640402415,0.3438974012387554,0.45886249508309274,4
climate-fever,972,0.79,0.06289692884934815,0.06289692884934815,0.05116035004759531,5
climate-fever,976,0.0,0.0,0.0,0.0,2
climate-fever,978,0.0,0.0,0.0,0.0,5
climate-fever,979,0.84,0.46927872602275644,0.2960819109658652,0.12011565579805131,3
climate-fever,982,0.0,0.25142289075104257,0.0,0.25142289075104257,2
climate-fever,983,0.0,0.0,0.0,0.0,5
climate-fever,988,0.0,0.0,0.0,0.0,3
climate-fever,990,0.0,0.0,0.0,0.0,4
climate-fever,991,0.0,1.0,1.0,1.0,1
climate-fever,993,0.24,0.3065735963827292,0.2640681225725909,0.20438239758848611,2
climate-fever,994,0.0,0.1605440854340214,0.0,0.1605440854340214,1
climate-fever,995,0.72,0.6257049680303419,0.5893943818208077,0.559360869596394,3
climate-fever,996,0.02,1.0,0.5,0.6309297535714575,1
climate-fever,997,0.13,0.5542381651955453,0.23463936301137822,0.2027696594623802,3
climate-fever,1001,0.0,0.0,0.0,0.0,4
climate-fever,1003,0.2,0.45853393814205,0.24630238874073,0.314784833831721,4
climate-fever,1007,0.02,0.7807600999842034,0.21561894747682264,0.7737846110238679,4
climate-fever,1009,0.0,0.6131471927654584,0.1137075481082292,0.6131471927654584,2
climate-fever,1010,0.06,0.3638184934971571,0.06435448568843775,0.298254219601818,4
climate-fever,1011,0.37,0.38268031849431083,0.3124437827055499,0.2146464917039092,3
climate-fever,1013,0.45,1.0,0.8503449055347546,0.7903864795495061,2
climate-fever,1014,0.02,0.6131471927654584,0.2640681225725909,0.38685280723454163,2
climate-fever,1017,0.36,0.27688065318768107,0.16716045496620227,0.25981939907784324,3
climate-fever,1019,0.99,0.5249810332008933,0.5249810332008933,0.0,2
climate-fever,1020,0.0,0.0,0.0,0.0,4
climate-fever,1021,0.98,0.5430931007509342,0.3698962856940429,0.46927872602275644,3
climate-fever,1022,0.22,0.9176551163528843,0.5468654996683422,0.698497873075929,4
climate-fever,1023,0.19,0.24630238874073,0.09550669086270785,0.15101961822780524,4
climate-fever,1024,0.0,0.7751166410780842,0.2763947740360935,0.7751166410780842,4
climate-fever,1028,0.0,0.0,0.0,0.0,4
climate-fever,1034,0.0,0.36391965698407713,0.0,0.36391965698407713,3
climate-fever,1038,0.0,0.0,0.0,0.0,2
climate-fever,1040,0.14,0.559360869596394,0.11480929472601784,0.22789416579162036,3
climate-fever,1048,0.0,0.15224447068157165,0.0,0.15224447068157165,3
climate-fever,1049,0.0,0.0,0.0,0.0,4
climate-fever,1050,0.0,0.08479005131840403,0.0,0.08479005131840403,5
climate-fever,1052,0.0,0.06783452323704744,0.0,0.06783452323704744,4
climate-fever,1055,0.0,0.20083749457385983,0.0,0.20083749457385983,3
climate-fever,1056,0.0,0.07211025423636115,0.0,0.07211025423636115,3
climate-fever,1057,0.31,0.4763363265545566,0.3495610601950243,0.3870159539471055,4
climate-fever,1061,0.0,0.3065735963827292,0.0,0.3065735963827292,2
climate-fever,1065,0.9,0.06666588353700116,0.06666588353700116,0.0,5
climate-fever,1066,0.0,0.15266360029992887,0.0,0.15266360029992887,5
climate-fever,1067,0.0,0.0,0.0,0.0,4
climate-fever,1069,0.0,0.08514356440880375,0.0,0.08514356440880375,4
climate-fever,1073,0.84,0.43027341135941477,0.3741395658741396,0.3484224337525193,4
climate-fever,1075,0.0,0.17665464633871375,0.0,0.17665464633871375,4
climate-fever,1077,0.0,0.23319087793646776,0.0,0.23319087793646776,4
climate-fever,1078,0.43,0.5788313317316683,0.17665464633871375,0.3499717302241526,4
climate-fever,1079,0.38,0.38685280723454163,0.38685280723454163,0.12376320080008647,2
climate-fever,1082,0.0,0.07610811271330754,0.0,0.07610811271330754,4
climate-fever,1083,0.0,0.0,0.0,0.0,4
climate-fever,1084,0.0,0.36969380483357217,0.0,0.36969380483357217,3
climate-fever,1087,0.0,0.06090751116319715,0.0,0.06090751116319715,4
climate-fever,1088,0.02,0.29532111012294726,0.060727391675382277,0.29382760011519554,5
climate-fever,1089,0.98,0.7467259964062701,0.7467259964062701,0.0,3
climate-fever,1090,0.36,0.6442014433373537,0.4766793101292124,0.36821231714077324,4
climate-fever,1092,0.0,0.0,0.0,0.0,1
climate-fever,1093,0.0,0.7393616002282355,0.38685280723454163,0.7393616002282355,2
climate-fever,1097,0.0,0.6131471927654584,0.0,0.6131471927654584,2
climate-fever,1098,0.71,0.43872256929797143,0.29635289834433814,0.34622329526186535,4
climate-fever,1103,0.0,1.0,0.20584683246043448,1.0,1
climate-fever,1108,0.83,0.06369098129632131,0.06369098129632131,0.0,4
climate-fever,1109,0.0,0.8147888699826743,0.5238357541161222,0.8147888699826743,4
climate-fever,1112,0.0,0.6131471927654584,0.21840743681816419,0.6131471927654584,2
climate-fever,1113,0.0,0.7060495094212446,0.3065735963827292,0.7060495094212446,2
climate-fever,1115,0.73,0.05652670087893602,0.05652670087893602,0.0,5
climate-fever,1116,0.0,0.05093863512028961,0.0,0.05093863512028961,5
climate-fever,1119,0.98,0.5272476289769299,0.5266220018726591,0.13430563498672166,4
climate-fever,1120,0.0,0.3418090796034378,0.0,0.3418090796034378,4
climate-fever,1121,0.0,0.45428747194879476,0.13905617951077562,0.45428747194879476,4
climate-fever,1127,0.0,0.3607813243812263,0.0,0.3607813243812263,2
climate-fever,1130,0.02,0.19519002499605084,0.06815388814994837,0.16812753627111746,4
climate-fever,1133,0.03,0.46927872602275644,0.10523285614729473,0.23463936301137822,3
climate-fever,1135,0.61,1.0,1.0,0.8315546295836225,2
climate-fever,1136,0.06,0.7088098029266477,0.5600496222914327,0.6924229085501262,3
climate-fever,1138,0.7,0.7864724919925569,0.4457341703503471,0.24202506432631307,3
climate-fever,1139,0.0,1.0,0.6309297535714575,1.0,1
climate-fever,1141,0.1,0.2337657467062318,0.09591939076437811,0.23310680030585182,2
climate-fever,1142,0.14,0.4864687556375333,0.359944158069286,0.3621537256718288,4
climate-fever,1143,0.0,0.3262680835972819,0.1594945519188753,0.3262680835972819,3
climate-fever,1144,0.0,0.0,0.0,0.0,1
climate-fever,1145,0.11,0.6245023155587183,0.2665635561660756,0.6129326217537404,4
climate-fever,1146,0.36,0.2571553888736411,0.07132875491150918,0.204239252433695,5
climate-fever,1149,0.45,0.3289716219035948,0.10558114683788161,0.25878571635678327,2
climate-fever,1150,0.67,0.6131471927654584,0.38685280723454163,0.36281227228460877,2
climate-fever,1151,0.0,0.5307212739772434,0.1736169128505195,0.5307212739772434,3
climate-fever,1154,0.08,0.3903800499921017,0.24630238874073,0.19519002499605084,4
climate-fever,1155,0.0,0.2064887735662576,0.06608892507376554,0.2064887735662576,4
climate-fever,1156,0.0,0.0,0.0,0.0,4
climate-fever,1157,0.0,0.0,0.0,0.0,3
climate-fever,1160,0.0,0.1629952863930573,0.0,0.1629952863930573,3
climate-fever,1163,0.86,0.6052602440527057,0.5640920940185894,0.35673628974777083,2
climate-fever,1164,0.0,0.4009171749748422,0.14606834984270645,0.4009171749748422,5
climate-fever,1166,0.03,0.8175295903539445,0.7317460491501064,0.8065735963827293,2
climate-fever,1167,0.0,0.0,0.0,0.0,3
climate-fever,1169,0.51,1.0,1.0,0.5,1
climate-fever,1170,0.46,0.190931575373396,0.1604656587530747,0.10235170428306553,3
climate-fever,1171,0.09,0.5437927516124715,0.12495636102304827,0.3503663479952008,2
climate-fever,1173,0.0,0.2960819109658652,0.09983719697789138,0.2960819109658652,3
climate-fever,1175,0.3,0.6309297535714575,0.38685280723454163,0.26264953503719357,1
climate-fever,1178,0.91,0.3903800499921017,0.24630238874073,0.06210900056969883,4
climate-fever,1180,0.0,0.8315546295836225,0.3065735963827292,0.8315546295836225,2
climate-fever,1181,0.0,0.21671519509090378,0.0,0.21671519509090378,3
climate-fever,1183,0.0,0.0,0.0,0.0,3
climate-fever,1186,0.0,0.41635896963927044,0.38685280723454163,0.41635896963927044,2
climate-fever,1188,0.12,0.21840743681816419,0.10219119879424306,0.19342640361727081,2
climate-fever,1198,0.0,0.18457569677956817,0.0,0.18457569677956817,2
climate-fever,1202,0.51,0.6049306994552042,0.5477891407981743,0.40122536790687463,3
climate-fever,1204,0.1,0.5,0.24465054211822604,0.43067655807339306,1
climate-fever,1205,0.9,0.07682358143005112,0.07682358143005112,0.07265015774278867,3
climate-fever,1211,0.0,0.16812753627111746,0.0,0.16812753627111746,4
climate-fever,1212,0.19,0.7740763577528327,0.39106560501896365,0.5549897235910366,3
climate-fever,1216,0.0,0.0,0.0,0.0,2
climate-fever,1219,0.63,0.37521439539031526,0.25055116714198833,0.21056180083945572,4
climate-fever,1222,0.16,0.6634219889584967,0.5668955514145251,0.4160190085528478,3
climate-fever,1223,0.0,0.26687965254220064,0.0,0.26687965254220064,5
climate-fever,1224,0.93,0.059558281812319085,0.059558281812319085,0.0,4
climate-fever,1227,0.89,0.05718685316335169,0.05718685316335169,0.0,5
climate-fever,1230,0.0,0.05984154862354617,0.0,0.05984154862354617,4
climate-fever,1235,0.4,0.18776637781604272,0.07533992388296613,0.1790821271762457,3
climate-fever,1237,0.43,0.3442735157946544,0.19137615056314647,0.28189412312077106,4
climate-fever,1239,0.0,0.0,0.0,0.0,2
climate-fever,1240,0.43,0.10235170428306553,0.07211025423636115,0.0976168253917686,3
climate-fever,1243,0.32,0.25874442717902113,0.10699313236726378,0.2264137740221474,5
climate-fever,1245,0.04,0.3107489174780169,0.20340537753333932,0.29339841512454473,3
climate-fever,1246,0.23,1.0,0.9010126104210695,0.9469024295259745,3
climate-fever,1247,0.42,0.47535138477556643,0.24989027470494124,0.4048041832458435,3
climate-fever,1251,0.47,0.36789643757491636,0.31767783891355006,0.33580593678253956,5
climate-fever,1253,0.05,0.7502008615493422,0.27984914702073566,0.7493087003985966,3
climate-fever,1255,0.92,0.46927872602275644,0.46927872602275644,0.0,3
climate-fever,1256,0.57,0.3303594926224346,0.2995872025516927,0.19519002499605084,4
climate-fever,1257,0.03,0.44615333764087994,0.0600937008083393,0.32703966649239957,5
climate-fever,1259,0.0,0.0,0.0,0.0,3
climate-fever,1260,0.96,0.49927381106033386,0.490300956513237,0.16935107515889503,4
climate-fever,1265,0.72,0.18544469159690588,0.123151194370365,0.11284514134893527,4
climate-fever,1266,0.0,0.3065735963827292,0.0,0.3065735963827292,2
climate-fever,1268,0.06,0.7078310149613259,0.6131471927654584,0.40125741857859687,2
climate-fever,1269,0.0,0.2580156843229489,0.0,0.2580156843229489,2
climate-fever,1270,0.29,1.0,0.6309297535714575,0.31546487678572877,1
climate-fever,1271,0.84,0.6364391809889587,0.6364391809889587,0.5547287039794475,3
climate-fever,1273,0.77,0.08314859738505984,0.08314859738505984,0.0,3
climate-fever,1276,0.02,1.0,0.5,0.6309297535714575,1
climate-fever,1279,0.06,0.3903800499921017,0.06506334166535027,0.19519002499605084,4
climate-fever,1284,0.12,0.44149241373678083,0.18429344074589057,0.23599633571930026,4
climate-fever,1286,0.29,0.22581142421900613,0.06981505395220462,0.1815125793973489,5
climate-fever,1292,0.0,0.09550669086270785,0.0,0.09550669086270785,4
climate-fever,1293,0.0,1.0,0.3904845109606608,1.0,2
climate-fever,1294,0.0,0.0,0.0,0.0,1
climate-fever,1296,0.0,0.46927872602275644,0.08045389590462838,0.46927872602275644,3
climate-fever,1299,0.24,0.44860717550767126,0.07763867093308688,0.3851227709066703,3
climate-fever,1300,0.0,0.5249199758423624,0.16858955947923068,0.5249199758423624,5
climate-fever,1303,0.0,0.37264530748800206,0.0,0.37264530748800206,3
climate-fever,1304,0.0,0.0,0.0,0.0,2
climate-fever,1305,0.0,0.41183384043543503,0.3585168390896229,0.41183384043543503,2
climate-fever,1307,0.87,0.3883241033250378,0.3268815553705508,0.16716045496620227,3
climate-fever,1308,0.0,0.6309297535714575,0.19195872000656014,0.6309297535714575,1
climate-fever,1310,0.0,0.10422988231998431,0.0,0.10422988231998431,2
climate-fever,1312,0.0,0.0,0.0,0.0,2
climate-fever,1313,0.41,0.9197207891481876,0.9197207891481876,0.8315546295836225,2
climate-fever,1314,0.0,0.0,0.0,0.0,5
climate-fever,1315,0.0,0.0641285310764902,0.0592835646291606,0.0641285310764902,4
climate-fever,1316,0.78,0.41635896963927044,0.3057361156159171,0.27812041890329436,2
climate-fever,1317,0.0,0.49661976912920763,0.0,0.49661976912920763,5
climate-fever,1322,0.0,0.2101557141872362,0.07246727046834667,0.2101557141872362,3
climate-fever,1324,0.0,0.07211025423636115,0.0,0.07211025423636115,3
climate-fever,1325,0.06,0.36005461457723403,0.25091494802522774,0.2826335043946801,5
climate-fever,1326,0.96,0.5462880168208879,0.5462880168208879,0.27051296561346355,5
climate-fever,1327,0.0,0.0,0.0,0.0,5
climate-fever,1331,0.0,0.0,0.0,0.0,4
climate-fever,1333,0.04,0.3236912764356808,0.123151194370365,0.22840850592275605,4
climate-fever,1334,0.36,0.4322360828243122,0.2403778215925457,0.3219188558673946,3
climate-fever,1339,0.0,0.3903800499921017,0.24630238874073,0.3903800499921017,4
climate-fever,1342,0.0,0.2741708125981702,0.0,0.2741708125981702,4
climate-fever,1343,0.0,0.23160657734484927,0.0,0.23160657734484927,4
climate-fever,1347,0.99,0.46927872602275644,0.46927872602275644,0.12325583919272352,3
climate-fever,1350,0.0,0.23908440742775172,0.0,0.23908440742775172,2
climate-fever,1351,0.0,0.3988614447725133,0.18457569677956817,0.3988614447725133,2
climate-fever,1353,0.0,0.070675417981692,0.0,0.070675417981692,4
climate-fever,1354,0.0,1.0,1.0,1.0,3
climate-fever,1357,0.0,0.0,0.0,0.0,2
climate-fever,1360,0.0,0.0,0.0,0.0,4
climate-fever,1362,0.0,0.18457569677956817,0.0,0.18457569677956817,2
climate-fever,1365,0.0,0.14434031438272124,0.0,0.14434031438272124,2
climate-fever,1367,0.0,0.0,0.0,0.0,4
climate-fever,1369,0.93,0.38685280723454163,0.38685280723454163,0.09874414971201788,2
climate-fever,1372,0.0,0.6001807161909536,0.16509632530066728,0.6001807161909536,3
climate-fever,1374,0.0,0.5368596003428795,0.0,0.5368596003428795,2
climate-fever,1375,0.83,0.08035849674662018,0.08035849674662018,0.0,4
climate-fever,1376,0.0,0.0,0.0,0.0,5
climate-fever,1377,0.51,0.11556609127413156,0.07605458145297357,0.05840183867278569,5
climate-fever,1378,0.12,0.48518704665442164,0.13905617951077562,0.4257671638951906,4
climate-fever,1381,0.55,0.2220256266993551,0.2220256266993551,0.0,4
climate-fever,1383,0.54,0.4169991886201647,0.3080351663449861,0.2521913044066762,4
climate-fever,1384,0.51,0.15693994437792994,0.11164668500969883,0.10380202288176846,2
climate-fever,1386,0.0,1.0,0.19823986317056053,1.0,1
climate-fever,1387,0.0,0.14572523711355048,0.0,0.14572523711355048,4
climate-fever,1389,0.0,0.2369036529282094,0.0,0.2369036529282094,3
climate-fever,1390,0.08,0.23463936301137822,0.07851041477541786,0.20210734650054757,3
climate-fever,1394,0.21,1.0,1.0,0.6309297535714575,1
climate-fever,1395,0.07,0.20119740523786483,0.05250619950756077,0.2008306541994084,5
climate-fever,1397,0.0,0.1821613668446545,0.0,0.1821613668446545,5
climate-fever,1399,0.0,0.14704034066641014,0.0,0.14704034066641014,2
climate-fever,1400,0.01,0.46927872602275644,0.2960819109658652,0.2960819109658652,3
climate-fever,1401,0.58,0.5600496222914327,0.5520085457614954,0.3721409758512659,3
climate-fever,1402,0.0,0.27553880076257803,0.0,0.27553880076257803,2
climate-fever,1404,0.0,0.43067655807339306,0.0,0.43067655807339306,1
climate-fever,1406,0.0,0.0,0.0,0.0,4
climate-fever,1407,0.0,0.08878770367712427,0.0,0.08878770367712427,3
climate-fever,1410,0.0,0.22887511902616356,0.0,0.22887511902616356,4
climate-fever,1411,0.0,0.0,0.0,0.0,2
climate-fever,1414,0.0,0.46927872602275644,0.1866142533874625,0.46927872602275644,3
climate-fever,1416,0.43,0.6309297535714575,0.31546487678572877,0.38685280723454163,1
climate-fever,1420,0.0,0.0,0.0,0.0,4
climate-fever,1421,0.84,0.45267354721864256,0.45267354721864256,0.15470111296376135,4
climate-fever,1425,0.03,0.6131471927654584,0.10072294628405823,0.38685280723454163,2
climate-fever,1426,0.0,0.31474865773477917,0.08702728145052864,0.31474865773477917,3
climate-fever,1430,0.07,0.2019768124725401,0.07028063830038406,0.20111371006074613,4
climate-fever,1431,0.59,0.6309025063044822,0.46927872602275644,0.43794914807552215,3
climate-fever,1433,0.35,0.3212392434533108,0.22038307028650192,0.22296230212538323,4
climate-fever,1434,0.26,0.3391602052736161,0.16958010263680806,0.21398626473452756,5
climate-fever,1435,0.0,0.0,0.0,0.0,5
climate-fever,1441,0.02,0.7898755217494272,0.5047877281152798,0.7893680669908257,3
climate-fever,1444,0.0,0.19519002499605084,0.0,0.19519002499605084,4
climate-fever,1445,0.02,0.4512875611552988,0.1574168918591073,0.45112763274714773,4
climate-fever,1447,0.0,0.7088110707961126,0.0,0.7088110707961126,2
climate-fever,1448,0.35,0.2840679480640816,0.17571380739818265,0.24933228531116017,4
climate-fever,1449,0.05,0.5966148460361097,0.19751591901916077,0.5731338568670532,4
climate-fever,1451,0.63,0.20305477107002656,0.161768107270985,0.07215499519431039,5
climate-fever,1452,0.2,0.283243258839979,0.08759200575528697,0.2776328499252997,3
climate-fever,1453,0.99,0.1208113026994942,0.1208113026994942,0.0,5
climate-fever,1454,0.03,0.3661148839678423,0.05840183867278569,0.36506978196970796,5
climate-fever,1455,0.72,0.8421842184186727,0.7653606369886217,0.5323325778787926,3
climate-fever,1458,0.0,0.8503449055347546,0.6131471927654584,0.8503449055347546,2
climate-fever,1460,0.0,1.0,1.0,1.0,1
climate-fever,1462,0.51,0.8962626271568189,0.8677123412716873,0.8022880626915012,3
climate-fever,1463,0.0,0.0,0.0,0.0,3
climate-fever,1464,0.0,0.0,0.0,0.0,1
climate-fever,1465,0.77,0.56652752309773,0.5078961547485289,0.47343186501388596,4
climate-fever,1466,0.25,0.28784183450500966,0.0787978565107802,0.2594785041298937,4
climate-fever,1467,0.56,0.7308461430643314,0.3469830860258375,0.48411938696810314,2
climate-fever,1468,0.46,0.7358326896234014,0.7027696594623802,0.6780240324927795,3
climate-fever,1469,0.89,0.1125388887954676,0.1125388887954676,0.0,3
climate-fever,1473,0.94,0.5673160375077599,0.4232383762563882,0.07108348368841133,4
climate-fever,1474,0.0,0.3379680345449381,0.0,0.3379680345449381,3
climate-fever,1475,0.0,0.11953857697847461,0.0,0.11953857697847461,2
climate-fever,1476,0.0,0.7118913424774763,0.1304446455081745,0.7118913424774763,2
climate-fever,1477,0.0,0.40298313359773236,0.0,0.40298313359773236,2
climate-fever,1479,0.2,0.3391602052736161,0.06981505395220462,0.07847428227110642,5
climate-fever,1480,0.76,1.0,1.0,0.3562071871080222,1
climate-fever,1481,0.0,0.6131471927654584,0.37061185475414166,0.6131471927654584,2
climate-fever,1482,0.0,0.08942172406547305,0.0,0.08942172406547305,3
climate-fever,1484,0.54,0.23137821315975915,0.21274605355336318,0.15403922195426356,1
climate-fever,1485,0.08,0.33792065905335444,0.11230971199864632,0.29414934990132907,2
climate-fever,1486,0.0,0.8158568381014478,0.15101961822780524,0.8158568381014478,4
climate-fever,1487,0.0,0.0,0.0,0.0,4
climate-fever,1488,0.0,0.24077537439835006,0.0,0.24077537439835006,2
climate-fever,1490,0.86,0.8315546295836225,0.8175295903539445,0.766433990956823,2
climate-fever,1492,0.03,0.7653606369886217,0.2613826286578803,0.7039180890341347,3
climate-fever,1495,0.0,0.41215474322061074,0.0,0.41215474322061074,2
climate-fever,1498,0.99,0.07211025423636115,0.07211025423636115,0.0,3
climate-fever,1499,0.05,0.6131471927654584,0.38685280723454163,0.38685280723454163,2
climate-fever,1502,0.0,0.0,0.0,0.0,1
climate-fever,1503,0.0,0.23463936301137822,0.08232325035020067,0.23463936301137822,3
climate-fever,1504,0.08,0.3145867937254378,0.11230971199864632,0.28101960983290575,2
climate-fever,1505,0.0,0.14186890186599416,0.0,0.14186890186599416,2
climate-fever,1506,0.0,0.15725684748151025,0.0,0.15725684748151025,4
climate-fever,1507,0.0,0.43243244086677946,0.0,0.43243244086677946,4
climate-fever,1508,0.59,0.48061826093845056,0.2640681225725909,0.2525915545679016,2
climate-fever,1510,0.91,0.7095272044910244,0.6422813708518126,0.34852691866802976,4
climate-fever,1512,0.0,0.23719771276929622,0.0,0.23719771276929622,2
climate-fever,1513,0.1,0.551207015660386,0.11731968150568911,0.2651220200204538,3
climate-fever,1515,0.0,0.12681701683239352,0.0,0.12681701683239352,3
climate-fever,1516,0.24,0.19519002499605084,0.09992090652113537,0.10253313861822189,4
climate-fever,1517,0.0,0.6052602440527057,0.2154487078914673,0.6052602440527057,2
climate-fever,1519,0.0,0.5493880207461574,0.07557488532248983,0.5493880207461574,3
climate-fever,1523,0.0,0.4902374553594944,0.14434031438272124,0.4902374553594944,2
climate-fever,1524,0.04,0.4776237035032179,0.3984336152489308,0.4525081529734507,3
climate-fever,1525,0.94,0.4664881627054092,0.2712981377093584,0.09550669086270785,4
climate-fever,1529,0.03,0.5311931216172628,0.27081983761084133,0.526448181099292,2
climate-fever,1530,0.0,0.8175295903539445,0.11683606360696919,0.8175295903539445,2
climate-fever,1531,0.9,0.15642624200758548,0.1480409554829326,0.08314859738505984,3
climate-fever,1532,0.43,0.4958756342272121,0.4715847990321444,0.464767519901331,4
climate-fever,1533,0.15,0.2640681225725909,0.1065437321815508,0.17723928678404774,2
climate-fever,1539,0.82,0.4407283551852816,0.2960819109658652,0.42148703955780537,3
climate-fever,1541,0.49,0.8472889266262512,0.35877268025086456,0.49818925746641285,3
climate-fever,1543,0.0,1.0,1.0,1.0,1
climate-fever,1544,0.03,0.571630430305822,0.2960819109658652,0.3044590507836131,3
climate-fever,1545,0.16,0.3458147689064493,0.08759200575528697,0.31066622409898703,3
climate-fever,1546,0.0,0.31432962328057273,0.0,0.31432962328057273,2
climate-fever,1547,0.02,0.7455761998010638,0.3638184934971571,0.6944638360563847,4
climate-fever,1548,0.0,0.6309297535714575,0.22106472945750374,0.6309297535714575,1
climate-fever,1549,0.0,0.0,0.0,0.0,4
climate-fever,1551,0.0,0.0,0.0,0.0,3
climate-fever,1553,0.0,0.0,0.0,0.0,2
climate-fever,1555,0.24,0.7039180890341347,0.40179981797758046,0.31464623529601515,3
climate-fever,1557,0.0,0.8275576570659893,0.7095272044910244,0.8275576570659893,4
climate-fever,1558,0.07,1.0,0.6309297535714575,0.5,1
climate-fever,1559,0.77,0.46927872602275644,0.23463936301137822,0.1309019901681972,3
climate-fever,1560,0.02,1.0,0.43067655807339306,0.6309297535714575,1
climate-fever,1562,0.14,0.7887057540289931,0.0881783289168413,0.7766189286705988,3
climate-fever,1565,0.36,0.36923177405559165,0.24575298444125165,0.2535440327918033,2
climate-fever,1566,0.0,0.2960819109658652,0.0,0.2960819109658652,3
climate-fever,1567,0.02,0.6507881605205651,0.2532405557523881,0.648604300467589,4
climate-fever,1568,0.0,0.0,0.0,0.0,3
climate-fever,1569,0.01,1.0,1.0,0.6309297535714575,1
climate-fever,1570,0.0,0.24630238874073,0.06140414576373613,0.24630238874073,4
climate-fever,1572,0.31,0.10704534003732354,0.09541268780076616,0.10511893611511204,2
climate-fever,1575,0.42,0.35886379542709734,0.31464623529601515,0.28749902072392064,3
climate-fever,1576,0.74,0.3718964549095255,0.16716045496620227,0.29870688579340005,3
climate-fever,1577,0.14,0.44149241373678083,0.19751591901916077,0.3551961498089622,4
climate-fever,1578,0.0,0.35998751333696893,0.09644391305333755,0.35998751333696893,2
